entry_time,entry_price,exit_time,exit_price,direction,pnl,pnl_percent,entry_reason,exit_reason
2025-09-04 03:46:00+00:00,24876.94921875,2025-09-04 03:47:00+00:00,24866.80078125,LONG,-10.1484375,-0.0004079454201060564,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-04 03:58:00+00:00,24894.599609375,2025-09-04 04:34:00+00:00,24900.69921875,LONG,6.099609375,0.0002450173720690395,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-04 05:30:00+00:00,24846.349609375,2025-09-04 05:37:00+00:00,24830.44921875,LONG,-15.900390625,-0.0006399487600786427,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-04 06:00:00+00:00,24831.69921875,2025-09-04 06:06:00+00:00,24815.900390625,LONG,-15.798828125,-0.0006362362875703073,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-04 06:12:00+00:00,24822.150390625,2025-09-04 06:14:00+00:00,24816.150390625,LONG,-6.0,-0.00024171958938199492,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-04 06:31:00+00:00,24821.400390625,2025-09-04 06:40:00+00:00,24805.0,LONG,-16.400390625,-0.0006607359120315548,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-04 07:06:00+00:00,24799.94921875,2025-09-04 07:42:00+00:00,24809.05078125,LONG,9.1015625,0.0003669992393822631,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-04 09:13:00+00:00,24764.5,2025-09-04 09:24:00+00:00,24734.55078125,LONG,-29.94921875,-0.0012093609299602254,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-04 09:25:00+00:00,24766.0,2025-09-04 09:29:00+00:00,24744.44921875,LONG,-21.55078125,-0.0008701760982798999,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-04 09:53:00+00:00,24742.599609375,2025-09-05 04:10:00+00:00,24780.19921875,LONG,37.599609375,0.0015196305145217426,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-05 04:20:00+00:00,24795.05078125,2025-09-05 04:29:00+00:00,24782.05078125,LONG,-13.0,-0.0005242981800961098,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-05 04:31:00+00:00,24793.05078125,2025-09-05 04:32:00+00:00,24780.349609375,LONG,-12.701171875,-0.0005122875755413446,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-05 05:00:00+00:00,24719.5,2025-09-05 05:03:00+00:00,24690.400390625,LONG,-29.099609375,-0.001177192474564615,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-05 05:10:00+00:00,24701.400390625,2025-09-05 05:20:00+00:00,24693.599609375,LONG,-7.80078125,-0.0003158031984680777,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-05 05:37:00+00:00,24691.400390625,2025-09-05 05:39:00+00:00,24681.150390625,LONG,-10.25,-0.00041512428772131493,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-05 05:42:00+00:00,24695.5,2025-09-05 05:46:00+00:00,24683.30078125,LONG,-12.19921875,-0.0004939854933084975,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-05 05:50:00+00:00,24693.25,2025-09-05 05:55:00+00:00,24682.849609375,LONG,-10.400390625,-0.00042118354712320167,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-05 05:57:00+00:00,24692.349609375,2025-09-05 06:12:00+00:00,24681.150390625,LONG,-11.19921875,-0.0004535501451732227,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-05 07:28:00+00:00,24647.900390625,2025-09-05 08:30:00+00:00,24784.94921875,LONG,137.048828125,0.00556026379338694,EMA_CROSS_UP+RSI_OK,TP
2025-09-05 09:00:00+00:00,24759.349609375,2025-09-05 09:04:00+00:00,24749.150390625,LONG,-10.19921875,-0.00041193403344238566,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-05 09:27:00+00:00,24748.5,2025-09-05 09:32:00+00:00,24731.900390625,LONG,-16.599609375,-0.0006707319382992908,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-05 09:39:00+00:00,24749.849609375,2025-09-05 09:50:00+00:00,24738.05078125,LONG,-11.798828125,-0.000476723225038536,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-05 09:51:00+00:00,24742.94921875,2025-09-05 09:58:00+00:00,24739.099609375,LONG,-3.849609375,-0.00015558409553226575,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-05 09:59:00+00:00,24743.94921875,2025-09-08 04:25:00+00:00,24805.650390625,LONG,61.701171875,0.0024935862634346685,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-08 04:32:00+00:00,24824.900390625,2025-09-08 04:43:00+00:00,24809.55078125,LONG,-15.349609375,-0.0006183150439063474,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-08 05:13:00+00:00,24802.80078125,2025-09-08 05:23:00+00:00,24788.55078125,LONG,-14.25,-0.000574531889590972,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-08 05:40:00+00:00,24798.400390625,2025-09-08 06:25:00+00:00,24817.400390625,LONG,19.0,0.0007661784510577918,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-08 06:32:00+00:00,24824.55078125,2025-09-08 06:57:00+00:00,24823.80078125,LONG,-0.75,-3.0212027061793824e-05,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-08 07:05:00+00:00,24841.05078125,2025-09-08 07:49:00+00:00,24853.099609375,LONG,12.048828125,0.00048503697492919434,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-08 08:30:00+00:00,24850.349609375,2025-09-08 08:34:00+00:00,24839.650390625,LONG,-10.69921875,-0.0004305460051138931,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-08 08:43:00+00:00,24851.19921875,2025-09-08 09:16:00+00:00,24844.900390625,LONG,-6.298828125,-0.0002534617371803769,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-08 09:59:00+00:00,24791.19921875,2025-09-09 04:30:00+00:00,24845.94921875,LONG,54.75,0.002208445001667836,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-09 05:29:00+00:00,24831.650390625,2025-09-09 06:02:00+00:00,24836.05078125,LONG,4.400390625,0.0001772089472821079,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-09 06:06:00+00:00,24851.25,2025-09-09 06:20:00+00:00,24840.0,LONG,-11.25,-0.0004526935264825713,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-09 06:21:00+00:00,24846.900390625,2025-09-09 06:22:00+00:00,24842.150390625,LONG,-4.75,-0.00019117072654230245,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-09 06:29:00+00:00,24846.849609375,2025-09-09 06:31:00+00:00,24841.69921875,LONG,-5.150390625,-0.00020728545896042688,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-09 06:46:00+00:00,24848.400390625,2025-09-09 07:27:00+00:00,24844.25,LONG,-4.150390625,-0.00016702848311176972,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-09 07:31:00+00:00,24856.05078125,2025-09-09 07:45:00+00:00,24850.849609375,LONG,-5.201171875,-0.00020925173997968615,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-09 07:47:00+00:00,24858.25,2025-09-09 08:14:00+00:00,24858.5,LONG,0.25,1.0057023322237085e-05,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-09 08:27:00+00:00,24863.75,2025-09-09 08:29:00+00:00,24858.94921875,LONG,-4.80078125,-0.00019308355537680358,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-09 08:33:00+00:00,24868.349609375,2025-09-09 08:54:00+00:00,24860.30078125,LONG,-8.048828125,-0.000323657510507481,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-09 08:56:00+00:00,24885.25,2025-09-09 09:05:00+00:00,24845.69921875,LONG,-39.55078125,-0.0015893262575220261,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
2025-09-09 09:24:00+00:00,24875.349609375,2025-09-10 04:10:00+00:00,25000.099609375,LONG,124.75,0.005015004892754727,EMA_CROSS_UP+RSI_OK,TP
2025-09-10 05:29:00+00:00,25012.150390625,2025-09-10 05:47:00+00:00,25001.80078125,LONG,-10.349609375,-0.0004137832698654818,EMA_CROSS_UP+RSI_OK,EMA_CROSS_DOWN
